Zona,CX,CY,CZ
Muro,2.19,-0.01,2.94
Muro,2.61,-0.01,3.09
Muro,2.61,-0.01,3.09
Muro,2.62,-0.01,3.09
Muro,3.05,-0.01,3.24
Muro,3.05,-0.01,3.24
Muro,3.06,-0.01,3.24
Muro,3.49,-0.01,3.39
Muro,3.49,-0.01,3.39
Muro,3.50,-0.01,3.39
Muro,3.92,-0.01,3.54
Muro,3.92,-0.01,3.54
Muro,3.93,-0.01,3.54
Muro,4.36,-0.01,3.69
Muro,4.36,-0.01,3.69
Muro,4.37,-0.01,3.69
Muro,4.79,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,4.51,-0.01,3.69
Muro,0.44,15.01,2.76
Muro,0.45,15.01,2.76
Muro,0.87,15.01,2.76
Muro,0.87,15.01,2.76
Muro,0.88,15.01,2.76
Muro,1.31,15.01,2.76
Muro,1.31,15.01,2.76
Muro,1.32,15.01,2.76
Muro,1.74,15.01,2.79
Muro,1.74,15.01,2.79
Muro,1.75,15.01,2.79
Muro,2.18,15.01,2.94
Muro,2.18,15.01,2.94
Muro,2.19,15.01,2.94
Muro,2.61,15.01,3.09
Muro,2.61,15.01,3.09
Muro,2.62,15.01,3.09
Muro,3.05,15.01,3.24
Muro,3.05,15.01,3.24
Muro,3.06,15.01,3.24
Muro,3.49,15.01,3.39
Muro,3.49,15.01,3.39
Muro,3.50,15.01,3.39
Muro,3.92,15.01,3.54
Muro,3.92,15.01,3.54
Muro,3.93,15.01,3.54
Muro,4.36,15.01,3.69
Muro,4.36,15.01,3.69
Muro,4.37,15.01,3.69
Muro,4.79,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Muro,4.51,15.01,3.69
Sobreancho,0.44,-2.5,2.76
Sobreancho,0.45,-2.5,2.76
Sobreancho,0.87,-2.5,2.76
Sobreancho,0.87,-2.5,2.76
Sobreancho,0.88,-2.5,2.76
Sobreancho,1.31,-2.5,2.76
Sobreancho,1.31,-2.5,2.76
Sobreancho,1.32,-2.5,2.76
Sobreancho,1.74,-2.5,2.79
Sobreancho,1.74,-2.5,2.79
Sobreancho,1.75,-2.5,2.79
Sobreancho,2.18,-2.5,2.94
Sobreancho,2.18,-2.5,2.94
Sobreancho,2.19,-2.5,2.94
Sobreancho,2.61,-2.5,3.09
Sobreancho,2.61,-2.5,3.09
Sobreancho,2.62,-2.5,3.09
Sobreancho,3.05,-2.5,3.24
Sobreancho,3.05,-2.5,3.24
Sobreancho,3.06,-2.5,3.24
Sobreancho,3.49,-2.5,3.39
Sobreancho,3.49,-2.5,3.39
Sobreancho,3.50,-2.5,3.39
Sobreancho,3.92,-2.5,3.54
Sobreancho,3.92,-2.5,3.54
Sobreancho,3.93,-2.5,3.54
Sobreancho,4.36,-2.5,3.69
Sobreancho,4.36,-2.5,3.69
Sobreancho,4.37,-2.5,3.69
Sobreancho,4.79,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
Sobreancho,4.51,-2.5,3.69
